,Unnamed: 0,LATITUDE,LONGITUDE,FLOOR,BUILDINGID
1684,1684,4864982.460419999,-7597.560539999605,1,0
1685,1685,4864981.63796,-7599.326159999521,1,0
1686,1686,4864982.047708686,-7593.556770868737,1,0
1687,1687,4864984.8699,-7634.3716200008985,1,0
1688,1688,4864985.67062,-7634.9280400015405,1,0
1689,1689,4864984.069180001,-7633.8152000002565,1,0
1690,1690,4864983.66346,-7631.257660001516,1,0
1691,1691,4864983.66346,-7631.257660001516,1,0
1692,1692,4864985.67062,-7634.9280400015405,1,0
1693,1693,4864982.062019999,-7630.1448200002305,1,0
1694,1694,4864984.8699,-7634.3716200008985,1,0
1695,1695,4864980.89992,-7627.035540000349,1,0
1696,1696,4864979.241699999,-7623.473240000754,1,0
1697,1697,4864993.2608400015,-7633.316160000116,1,0
1698,1698,4865003.86698,-7639.633359999209,1,0
1699,1699,4864985.619579999,-7634.586500000954,1,0
1700,1700,4864982.4553000005,-7630.257580000162,1,0
1701,1701,4864982.86274,-7630.7012400008725,1,0
1702,1702,4864982.469459998,-7630.5884800009435,1,0
1703,1703,4864998.94856,-7635.357599999754,1,0
1704,1704,4864982.062019999,-7630.1448200002305,1,0
1705,1705,4864983.282619998,-7633.589680000396,1,0
1706,1706,4864980.370761871,-7627.277666470941,1,0
1707,1707,4865003.86698,-7639.633359999209,1,0
1708,1708,4864985.67062,-7634.9280400015405,1,0
1709,1709,4864986.01286,-7634.699260000883,1,0
1710,1710,4864982.469459998,-7630.5884800009435,1,0
1711,1711,4864982.062019999,-7630.1448200002305,1,0
1712,1712,4864983.151319998,-7631.55978000164,1,0
1713,1713,4864982.86274,-7630.7012400008725,1,0
1714,1714,4864978.372880002,-7613.345440000296,1,0
1715,1715,4864976.309079999,-7615.709580001236,1,0
1716,1716,4864977.12216,-7615.290940000862,1,0
1717,1717,4864976.309079999,-7615.709580001236,1,0
1718,1718,4864977.559800001,-7613.7640800006675,1,0
1719,1719,4864978.372880002,-7613.345440000296,1,0
1720,1720,4864976.309079999,-7615.709580001236,1,0
1721,1721,4864978.084399998,-7624.161460000277,1,0
1722,1722,4864977.303220001,-7612.240980000794,1,0
1723,1723,4864979.241699999,-7623.473240000754,1,0
1724,1724,4864981.44878,-7626.446520000696,1,0
1725,1725,4864976.427939999,-7615.294700001179,1,0
1726,1726,4864984.0057,-7631.028880000859,1,0
1727,1727,4864981.97508,-7626.4753000013525,1,0
1728,1728,4864980.329279998,-7627.002080000191,1,0
1729,1729,4864978.9171,-7615.798600000888,1,0
1730,1730,4864976.427939999,-7615.294700001179,1,0
1731,1731,4864976.746719998,-7614.182720001042,1,0
1732,1732,4864979.292559998,-7625.161540001631,1,0
1733,1733,4864976.427939999,-7615.294700001179,1,0
1734,1734,4864978.86547767,-7619.999767783139,1,0
1735,1735,4864979.44162,-7622.776140000671,1,0
1736,1736,4864977.804122513,-7611.016634842114,1,0
1737,1737,4864977.804122513,-7611.016634842114,1,0
1738,1738,4864977.485342513,-7612.128614842253,1,0
1739,1739,4864977.485342513,-7612.128614842253,1,0
1740,1740,4864979.325260183,-7608.246182623467,1,0
1741,1741,4864978.417259999,-7619.960540001094,1,0
1742,1742,4864980.1234800005,-7623.747440001368,1,0
1743,1743,4864983.4794,-7631.000100000203,1,0
1744,1744,4864985.21214,-7634.142840000241,1,0
1745,1745,4864986.01286,-7634.699260000883,1,0
1746,1746,4864983.086119999,-7630.887340000272,1,0
1747,1747,4864981.4021,-7601.253180000185,1,0
1748,1748,4864981.06432,-7601.32771999985,1,0
1749,1749,4864979.228642514,-7607.151014841454,1,0
1750,1750,4864980.1605274035,-7607.432536088219,1,0
1751,1751,4864979.741189917,-7605.896690929332,1,0
1752,1752,4864980.950229916,-7602.782530929543,1,0
1753,1753,4864982.702720001,-7595.6112400002785,1,0
1754,1754,4864982.233740002,-7595.039740000665,1,0
1755,1755,4864982.233740002,-7595.039740000665,1,0
1756,1756,4864982.88408,-7596.082679999621,1,0
1757,1757,4864983.17334,-7596.177259999516,1,0
1758,1758,4864982.993620002,-7595.700339999795,1,0
1759,1759,4864982.131573461,-7599.16554643495,1,0
1760,1760,4864982.3784,-7598.95093999952,1,0
1761,1761,4864981.446173461,-7601.556886435134,1,0
1762,1762,4864982.047333461,-7600.5633864348965,1,0
1763,1763,4864981.82131346,-7600.248146434707,1,0
1764,1764,4864981.446173461,-7601.556886435134,1,0
1765,1765,4864982.532013461,-7598.872306434643,1,0
1766,1766,4864982.00326,-7600.259679999947,1,0
1767,1767,4864984.914500001,-7590.102739998698,1,0
1768,1768,4864983.655520001,-7593.3910999991,1,0
1769,1769,4864985.529100001,-7589.062399998307,1,0
1770,1770,4864985.529100001,-7589.062399998307,1,0
1771,1771,4864984.914500001,-7590.102739998698,1,0
1772,1772,4864984.914500001,-7590.102739998698,1,0
1773,1773,4864984.077540001,-7591.918719999492,1,0
1774,1774,4864982.316340001,-7595.8554000005115,1,0
1775,1775,4864955.876440002,-7635.5622199997315,0,0
1776,1776,4864952.817540002,-7636.372499999405,0,0
1777,1777,4864934.066340001,-7649.904060000181,1,0
1778,1778,4864937.056900002,-7650.165600001809,1,0
1779,1779,4864932.946900001,-7647.8335200004285,1,0
1780,1780,4864935.554720001,-7650.53586000055,1,0
1781,1781,4864928.831460001,-7644.7042599990955,1,0
1782,1782,4864930.5896,-7644.782159999012,1,0
1783,1783,4864932.60524,-7647.408339998871,1,0
1784,1784,4864932.439540002,-7649.835279998928,1,0
1785,1785,4864931.5488800015,-7646.607379999757,1,0
1786,1786,4864925.584121113,-7646.632727747016,1,0
1787,1787,4864925.584121113,-7646.632727747016,1,0
1788,1788,4864925.584121113,-7646.632727747016,1,0
1789,1789,4864931.28584,-7646.731359998882,1,0
1790,1790,4864925.584121113,-7646.632727747016,1,0
1791,1791,4864933.35076,-7650.39633999914,1,0
1792,1792,4864926.919061112,-7646.58928774705,1,0
1793,1793,4864922.925457556,-7644.95470993506,1,0
1794,1794,4864925.584121113,-7646.632727747016,1,0
1795,1795,4864933.35076,-7650.39633999914,1,0
1796,1796,4864930.157939998,-7647.134019999206,1,0
1797,1797,4864929.46222,-7644.458979999274,1,0
1798,1798,4864933.065740001,-7650.245082856609,1,0
1799,1799,4864935.8556364495,-7665.411254778536,1,0
1800,1800,4864934.623639999,-7653.14211999923,1,0
1801,1801,4864934.431856448,-7654.794554778968,1,0
1802,1802,4864935.328876448,-7660.062434779141,1,0
1803,1803,4864934.623639999,-7653.14211999923,1,0
1804,1804,4864931.709039999,-7646.852699998766,1,0
1805,1805,4864937.860901838,-7661.4051146527245,1,0
1806,1806,4864937.03078184,-7662.331774651769,1,0
1807,1807,4864935.8556364495,-7665.411254778536,1,0
1808,1808,4864937.062999999,-7655.163799998909,1,0
1809,1809,4864936.489461839,-7656.581734651836,1,0
1810,1810,4864936.62764184,-7656.551817509188,1,0
1811,1811,4864929.9509000005,-7646.7747999988505,1,0
1812,1812,4864929.826254608,-7652.83876012665,1,0
1813,1813,4864937.860901838,-7661.4051146527245,1,0
1814,1814,4864934.473301838,-7654.681394652042,1,0
1815,1815,4864930.541583599,-7659.310932656667,1,0
1816,1816,4864936.692181839,-7658.2957746525735,1,0
1817,1817,4864936.692181839,-7658.2957746525735,1,0
1818,1818,4864937.315,-7657.916640000045,1,0
1819,1819,4864934.946301838,-7655.115694652262,1,0
1820,1820,4864928.60736,-7646.689499999583,1,0
1821,1821,4864933.57762184,-7653.399914651874,1,0
1822,1822,4864936.062639999,-7654.971719998866,1,0
1823,1823,4864937.057399998,-7657.6049599997705,1,0
1824,1824,4864935.566100002,-7670.100379999727,1,0
1825,1825,4864932.533277256,-7676.488683330421,1,0
1826,1826,4864934.916461842,-7669.4695946519705,1,0
1827,1827,4864934.176537898,-7676.135780108803,1,0
1828,1828,4864935.674840001,-7669.72117999941,1,0
1829,1829,4864934.314916448,-7658.986134779488,1,0
1830,1830,4864935.142140001,-7671.579539999367,1,0
1831,1831,4864930.424363234,-7684.484440997297,1,0
1832,1832,4864931.799998588,-7681.181100219012,1,0
1833,1833,4864933.18611974,-7676.24137476146,1,0
1834,1834,4864933.216114348,-7676.72437496638,1,0
1835,1835,4864932.747784247,-7678.641167075628,1,0
1836,1836,4864934.174932748,-7670.994611016222,1,0
1837,1837,4864932.747784247,-7678.641167075628,1,0
1838,1838,4864932.747784247,-7678.641167075628,1,0
1839,1839,4864932.359836249,-7678.4386190757095,1,0
1840,1840,4864932.654184246,-7680.071647075259,1,0
1841,1841,4864932.887109901,-7677.522192109013,1,0
1842,1842,4864932.574090369,-7678.01237456421,1,0
1843,1843,4864932.172636246,-7681.299579074972,1,0
1844,1844,4864933.527439739,-7676.154494761523,1,0
1845,1845,4864933.060550909,-7675.5722563637255,1,0
1846,1846,4864935.674840001,-7669.72117999941,1,0
1847,1847,4864935.674840001,-7669.72117999941,1,0
1848,1848,4864935.920320001,-7669.968559999019,1,0
1849,1849,4864935.459320746,-7666.752399015435,1,0
1850,1850,4864936.467580001,-7668.5114199996,1,0
1851,1851,4864935.542694505,-7671.051749020157,1,0
1852,1852,4864935.566100002,-7670.100379999727,1,0
1853,1853,4864936.467580001,-7668.5114199996,1,0
1854,1854,4864935.745852748,-7668.1738710160635,1,0
1855,1855,4864936.143416187,-7665.714949618847,1,0
1856,1856,4864933.752200956,-7671.412207093716,1,0
1857,1857,4864935.058628188,-7669.154241618633,1,0
1858,1858,4864934.294467093,-7672.766325983023,1,0
1859,1859,4864935.306152749,-7669.255951015211,1,0
1860,1860,4864935.396452726,-7669.2223033220835,1,0
1861,1861,4864935.5334943775,-7670.119404355655,1,0
1862,1862,4864936.09714984,-7668.4623826520765,1,0
1863,1863,4864935.7311725365,-7671.223569702813,1,0
1864,1864,4864936.358840001,-7668.890619999915,1,0
1865,1865,4864935.6422343785,-7669.740204355339,1,0
1866,1866,4864935.415280987,-7667.090296482335,1,0
1867,1867,4864935.761456449,-7666.1916747793875,1,0
1868,1868,4864933.771763446,-7675.441646066559,1,0
1869,1869,4864935.45196454,-7670.641821702577,1,0
1870,1870,4864935.45196454,-7670.641821702578,1,0
1871,1871,4864936.121404539,-7669.4100417025475,1,0
1872,1872,4864935.45196454,-7670.641821702578,1,0
1873,1873,4864934.787920001,-7671.711360000075,1,0
1874,1874,4864934.952992538,-7672.83454970316,1,0
1875,1875,4864936.23014454,-7669.030841702231,1,0
1876,1876,4864934.425718885,-7673.750976669855,1,0
1877,1877,4864928.85118,-7689.111899999529,1,0
1878,1878,4864928.307893334,-7690.481448888448,1,0
1879,1879,4864930.220613335,-7683.808248887626,1,0
1880,1880,4864929.7060400015,-7686.129599999636,1,0
1881,1881,4864930.509853335,-7683.9031888876525,1,0
1882,1882,4864929.162753333,-7687.4991488885535,1,0
1883,1883,4864929.690113334,-7685.659048887757,1,0
1884,1884,4864932.003443032,-7682.2015709700545,1,0
1885,1885,4864929.6932533365,-7685.648348888424,1,0
1886,1886,4864930.220613335,-7683.808248887626,1,0
1887,1887,4864929.877853334,-7686.108288888303,1,0
1888,1888,4864929.487113333,-7686.367648888791,1,0
1889,1889,4864929.487113333,-7686.367648888794,1,0
1890,1890,4864931.594829356,-7681.374448486722,1,0
1891,1891,4864931.045240002,-7681.457459999621,1,0
1892,1892,4864930.859750909,-7682.146196362174,1,0
1893,1893,4864932.592400001,-7678.26765999943,1,0
1894,1894,4864931.564773334,-7681.32704888847,1,0
1895,1895,4864932.592400001,-7678.26765999943,1,0
1896,1896,4864932.592400001,-7678.26765999943,1,0
1897,1897,4864932.592400001,-7678.26765999943,1,0
1898,1898,4864932.592400001,-7678.26765999943,1,0
1899,1899,4864930.799093334,-7683.99812888768,1,0
1900,1900,4864930.560900001,-7683.147299999744,1,0
1901,1901,4864932.592400001,-7678.26765999943,1,0
1902,1902,4864929.558413336,-7687.222588888224,1,0
1903,1903,4864929.987729373,-7684.7033761139855,1,0
1904,1904,4864930.207133335,-7684.959588888702,1,0
1905,1905,4864930.430012329,-7684.42264463331,1,0
1906,1906,4864931.364038994,-7682.793735743901,1,0
1907,1907,4864928.923273333,-7689.438388888206,1,0
1908,1908,4864929.7980123265,-7686.627744633959,1,0
1909,1909,4864929.979353334,-7685.753988887784,1,0
1910,1910,4864930.262944241,-7685.910725251796,1,0
1911,1911,4864930.99374184,-7680.947414652767,1,0
1912,1912,4864929.5829642415,-7686.07514525226,1,0
1913,1913,4864930.496304242,-7682.888805252524,1,0
1914,1914,4864931.5242418405,-7679.096614652635,1,0
1915,1915,4864930.892693335,-7682.567648888049,1,0
1916,1916,4864929.061253333,-7687.853448889074,1,0
1917,1917,4864928.632253334,-7689.3499488886855,1,0
1918,1918,4864930.6919442415,-7684.414225252182,1,0
1919,1919,4864929.17554,-7687.980399999766,1,0
1920,1920,4864946.14104,-7645.086779999732,1,0
1921,1921,4864945.810720001,-7645.267599999905,1,0
1922,1922,4864945.810720001,-7645.267599999905,1,0
1923,1923,4864945.810720001,-7645.267599999905,1,0
1924,1924,4864945.810720001,-7645.267599999905,1,0
1925,1925,4864945.810720001,-7645.267599999905,1,0
1926,1926,4864946.794699999,-7645.415819999575,1,0
1927,1927,4864948.034639998,-7643.482299999892,1,0
1928,1928,4864946.759339999,-7645.393999999762,1,0
1929,1929,4864948.132779998,-7643.585599999876,1,0
1930,1930,4864948.697159998,-7644.652000001073,1,0
1931,1931,4864948.476319999,-7644.262100000678,1,0
1932,1932,4864948.034639998,-7643.482299999892,1,0
1933,1933,4864948.255479999,-7643.872200000285,1,0
1934,1934,4864948.476319999,-7644.262100000678,1,0
1935,1935,4864948.034639998,-7643.482299999892,1,0
1936,1936,4864948.034639998,-7643.482299999892,1,0
1937,1937,4864939.356580002,-7649.5115200012915,1,0
1938,1938,4864943.797060002,-7647.987939999997,1,0
1939,1939,4864943.51104,-7645.921680000423,1,0
1940,1940,4864942.067420001,-7648.315320000797,1,0
1941,1941,4864943.797060002,-7647.987939999997,1,0
1942,1942,4864946.47136,-7644.905959999562,1,0
1943,1943,4864942.067420001,-7648.315320000797,1,0
1944,1944,4864942.067420001,-7648.315320000797,1,0
1945,1945,4864942.067420001,-7648.315320000797,1,0
1946,1946,4864942.067420001,-7648.315320000797,1,0
1947,1947,4864944.697420001,-7647.480420000106,1,0
1948,1948,4864946.573859999,-7645.025919999182,1,0
1949,1949,4864944.387119999,-7646.418739999832,1,0
1950,1950,4864945.66242,-7644.507039999962,1,0
1951,1951,4864947.528699997,-7644.590519999712,1,0
1952,1952,4864948.034639998,-7643.482299999892,1,0
1953,1953,4864941.3596600015,-7647.336320000887,1,0
1954,1954,4864940.688440002,-7648.243100000918,1,0
1955,1955,4864945.66242,-7644.507039999962,1,0
1956,1956,4864942.839819999,-7646.828460000455,1,0
1957,1957,4864947.142580001,-7643.99917999953,1,0
1958,1958,4864945.66242,-7644.507039999962,1,0
1959,1959,4864945.66242,-7644.507039999962,1,0
1960,1960,4864940.084360002,-7649.248020000756,1,0
1961,1961,4864944.812580002,-7646.360280000417,1,0
1962,1962,4864947.363419998,-7644.3890799999235,1,0
1963,1963,4864948.038039999,-7643.487380000204,1,0
1964,1964,4864948.258879999,-7643.877280000597,1,0
1965,1965,4864947.820599998,-7643.102560000121,1,0
1966,1966,4864948.2622799985,-7643.882360000908,1,0
1967,1967,4864948.038039999,-7643.487380000204,1,0
1968,1968,4864948.258879999,-7643.877280000597,1,0
1969,1969,4864948.038039999,-7643.487380000204,1,0
1970,1970,4864947.820599998,-7643.102560000121,1,0
1971,1971,4864948.255479999,-7643.872200000285,1,0
1972,1972,4864947.820599998,-7643.102560000121,1,0
1973,1973,4864947.149379998,-7644.009340000152,1,0
1974,1974,4864948.479719998,-7644.267180000991,1,0
1975,1975,4864964.364682034,-7635.800580669737,1,0
1976,1976,4864966.24072361,-7633.449162859569,1,0
1977,1977,4864965.1817028485,-7633.2133368469995,1,0
1978,1978,4864965.04124706,-7633.188227177112,1,0
1979,1979,4864965.058489908,-7633.1217440229875,1,0
1980,1980,4864962.059529156,-7635.787906467414,1,0
1981,1981,4864967.348480762,-7633.408606012987,1,0
1982,1982,4864965.314424882,-7633.506697516711,1,0
1983,1983,4864965.314424882,-7633.506697516711,1,0
1984,1984,4864966.2732799705,-7633.40292189692,1,0
1985,1985,4864966.273279971,-7633.402921896918,1,0
1986,1986,4864966.24072361,-7633.449162859569,1,0
1987,1987,4864965.314424882,-7633.506697516711,1,0
1988,1988,4864965.162418472,-7633.207612118994,1,0
1989,1989,4864965.362693444,-7633.518345612511,1,0
1990,1990,4864965.362693444,-7633.518345612511,1,0
1991,1991,4864965.114149909,-7633.195964023194,1,0
1992,1992,4864965.162418472,-7633.207612118994,2,0
1993,1993,4864965.430246387,-7633.535718436318,1,0
1994,1994,4864965.362693444,-7633.518345612511,1,0
1995,1995,4864965.162418472,-7633.207612118994,1,0
1996,1996,4864965.430246387,-7633.535718436318,1,0
1997,1997,4864961.92668706,-7633.924287176577,2,0
1998,1998,4864965.162418472,-7633.207612118994,1,0
1999,1999,4864967.743297825,-7633.458430339519,1,0
2000,2000,4864963.216021615,-7636.281208750266,1,0
2001,2001,4864966.235373704,-7633.458798837292,1,0
2002,2002,4864966.235373704,-7633.458798837292,1,0
2003,2003,4864964.128581616,-7635.753428750147,1,0
2004,2004,4864964.128581616,-7635.753428750147,1,0
2005,2005,4864970.757738732,-7633.016785341779,1,0
2006,2006,4864964.128581616,-7635.753428750147,1,0
2007,2007,4864967.416033704,-7633.425978836794,1,0
2008,2008,4864970.757738732,-7633.016785341779,1,0
2009,2009,4864969.649981579,-7633.057342188359,1,0
2010,2010,4864969.649981579,-7633.057342188359,1,0
2011,2011,4864969.777353706,-7633.360338835793,1,0
2012,2012,4864970.757738732,-7633.016785341779,1,0
2013,2013,4864969.8179987315,-7633.499005341805,1,0
2014,2014,4864969.649981579,-7633.057342188359,1,0
2015,2015,4864969.777353706,-7633.360338835793,1,0
2016,2016,4864970.757738732,-7633.016785341776,1,0
2017,2017,4864970.757738732,-7633.016785341779,1,0
2018,2018,4864969.649981579,-7633.057342188359,1,0
2019,2019,4864967.684133703,-7633.920938836413,1,0
2020,2020,4864972.967378731,-7632.860225341746,1,0
2021,2021,4864972.967378731,-7632.860225341746,1,0
2022,2022,4864970.757738732,-7633.016785341779,1,0
2023,2023,4864970.757738732,-7633.016785341779,1,0
2024,2024,4864970.757738732,-7633.016785341779,1,0
2025,2025,4864970.757738732,-7633.016785341779,1,0
2026,2026,4864970.757738732,-7633.016785341779,1,0
2027,2027,4864970.757738732,-7633.016785341779,1,0
2028,2028,4864970.757738732,-7633.016785341779,1,0
2029,2029,4864968.669596553,-7633.400895682375,1,0
2030,2030,4864970.757738732,-7633.016785341779,1,0
2031,2031,4864970.757738732,-7633.016785341776,1,0
2032,2032,4864970.757738732,-7633.016785341779,1,0
2033,2033,4864973.221740003,-7632.8849399983865,1,0
2034,2034,4864970.757738732,-7633.016785341779,1,0
2035,2035,4864983.5446,-7631.672540001571,1,0
2036,2036,4864978.885119999,-7624.717880000919,1,0
2037,2037,4864979.049500002,-7618.307639999687,1,0
2038,2038,4864983.151319998,-7631.55978000164,1,0
2039,2039,4864983.5446,-7631.672540001571,1,0
2040,2040,4864983.66346,-7631.257660001516,1,0
2041,2041,4864979.730199998,-7623.634680001438,1,0
2042,2042,4864982.743879999,-7631.116120000927,1,0
2043,2043,4864981.85622,-7626.890180001407,1,0
2044,2044,4864983.982240002,-7630.145680001378,1,0
2045,2045,4864985.2773400005,-7634.8152800016105,1,0
2046,2046,4864980.60548,-7620.5809600010525,1,0
2047,2047,4864981.85622,-7626.890180001407,1,0
2048,2048,4864982.2938600015,-7625.363320001215,1,0
2049,2049,4864980.60548,-7620.5809600010525,1,0
2050,2050,4864980.60548,-7620.5809600010525,1,0
2051,2051,4864980.167839998,-7622.107820001243,1,0
2052,2052,4864982.743879999,-7631.116120000927,1,0
2053,2053,4864982.743879999,-7631.116120000927,1,0
2054,2054,4864979.730199998,-7623.634680001438,1,0
2055,2055,4864980.561120002,-7622.220580001175,1,0
2056,2056,4864980.561120002,-7622.220580001175,1,0
2057,2057,4864981.44878,-7626.446520000696,1,0
2058,2058,4864984.280119999,-7631.556520000845,1,0
2059,2059,4864983.392460002,-7627.330580001324,1,0
